url,image,name,price
https://www.naheed.pk/tapal-elaichi-tea-bags-30-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1037377-1.jpg,Tapal Elaichi Tea Bags 30-Pack,Rs. 200.00
https://www.naheed.pk/tapal-danedar-tea-bags-100-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1035394-1.jpg,Tapal Danedar Tea Bags 100-Pack,Rs. 750.00
https://www.naheed.pk/colorland-japanese-garden-baby-bag-set-5-pieces-bb999aj,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1185789-1.jpg,"Colorland Japanese Garden Baby Bag Set, 5 Pieces, BB999AJ","Rs. 5,050.00"
https://www.naheed.pk/kolson-spiral-macaroni-400g-bag,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1170011-1.jpg,Kolson Spiral Macaroni 400g Bag,Rs. 165.00
https://www.naheed.pk/dilmah-earl-grey-tea-bag-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1036281-1.jpg,"Dilmah Earl Grey Tea Bag, 20 Tea Bags",Rs. 400.00
https://www.naheed.pk/tapal-strawberry-green-tea-bags-30-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1148557-1.jpg,Tapal Strawberry Green Tea Bags 30-Pack,Rs. 200.00
https://www.naheed.pk/tapal-lemon-green-tea-bags-90-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1038776-1.jpg,Tapal Lemon Green Tea Bags 90-Pack,Rs. 450.00
https://www.naheed.pk/tapal-lemon-green-tea-bags-30-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1036039-1.jpg,Tapal Lemon Green Tea Bags 30-Pack,Rs. 200.00
https://www.naheed.pk/naseem-nihari-recipe-masala-2-bags-inside-1-bag-serve-6-persons-100g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1237360-1.jpg,"Naseem Nihari Recipe Masala, 2 Bags Inside, 1 Bag Serve 6 Persons, 100g",Rs. 170.00
https://www.naheed.pk/colorland-alice-tee-time-baby-bag-set-5-pieces-bb999ad,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1185785-1.jpg,"Colorland Alice Tee Time Baby Bag Set, 5 Pieces, BB999AD","Rs. 5,050.00"
https://www.naheed.pk/colorland-grey-gamut-pattern-baby-bag-set-5-pieces-bb999aa,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1185782-1.jpg,"Colorland Grey Gamut Pattern Baby Bag Set, 5 Pieces, BB999AA","Rs. 5,050.00"
https://www.naheed.pk/tapal-tropical-peach-green-tea-bags-30-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1138854-1.jpg,Tapal Tropical Peach Green Tea Bags 30-Pack,Rs. 200.00
https://www.naheed.pk/tapal-pure-green-green-tea-bags-30-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1146647-1.jpg,Tapal Pure Green Green Tea Bags 30-Pack,Rs. 200.00
https://www.naheed.pk/tapal-danedar-tea-enveloped-tea-bags-50-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1099217-1.jpg,Tapal Danedar Tea Enveloped Tea Bags 50-Pack,Rs. 480.00
https://www.naheed.pk/tapal-danedar-tea-enveloped-tea-bags-100-pack,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1098511-1.jpg,Tapal Danedar Tea Enveloped Tea Bags 100-Pack,Rs. 850.00
https://www.naheed.pk/naseem-bombay-biryani-recipe-masala-2-bags-inside-1-bag-serve-6-persons-120g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1237359-1.jpg,"Naseem Bombay Biryani Recipe Masala, 2 Bags Inside, 1 Bag Serve 6 Persons, 120g",Rs. 190.00
https://www.naheed.pk/wiwu-alpha-double-layer-laptop-16-bag-black,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1238793-1.jpg,"WIWU Alpha Double Layer Laptop, 16"" Bag Black","Rs. 10,500.00"
https://www.naheed.pk/cadbury-dairy-milk-oreo-mini-bars-188-5g-bag,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1183673-1.jpg,"Cadbury Dairy Milk Oreo Mini Bars Bag (Local), 188.5g",Rs. 900.00
https://www.naheed.pk/cadbury-dairy-milk-bubbly-mini-bars-bag-202-5g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/i/c/ic-1183672a.jpg,"Cadbury Dairy Milk Bubbly Mini Bars Bag (Local), 204g",Rs. 550.00
https://www.naheed.pk/dilmah-ceylon-gold-tea-25-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1152517-1.jpg,"Dilmah Ceylon Gold Tea, 25 Tea Bags",Rs. 400.00
https://www.naheed.pk/basix-laptop-bag-black,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1250389-1_1.jpg,"Basix Laptop Bag, Black","Rs. 8,500.00"
https://www.naheed.pk/food-delight-quick-cooking-white-oats-500g-bag,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1183601-1.jpg,"Food Delight Quick Cooking White Oats, 500g, Bag",Rs. 435.00
https://www.naheed.pk/dilmah-english-break-fast-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1036280-1.jpg,"Dilmah English Break Fast Tea, 20 Tea Bags",Rs. 400.00
https://www.naheed.pk/dilmah-strawberry-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1163905-1.jpg,"Dilmah Strawberry Flavoured Ceylon Black Tea, 20 Tea Bags",Rs. 380.00
https://www.naheed.pk/dilmah-caramel-flavoured-ceylon-black-tea-20-tea-bags,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1157276-1.jpg,"Dilmah Caramel Flavoured Ceylon Black Tea, 20 Tea Bags",Rs. 380.00
