url,image,name,price
https://www.naheed.pk/max-factor-pan-stick-14-cool-copper,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1160268-1.jpg,Max Factor Pan Stick 14 Cool Copper,"Rs. 3,199.00"
https://www.naheed.pk/beaver-professional-hydro-repair-rescue-conditioner-210ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1143199-1.jpg,Beaver Professional Hydro Repair Rescue Conditioner 210ml,"Rs. 2,800.00"
https://www.naheed.pk/lock-lock-spice-kit-20cm-llhsm951a,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1068641-1.jpg,"Lock & Lock Spice Kit, 20cm, LLHSM951A","Rs. 2,700.00"
https://www.naheed.pk/beaver-professional-hydro-repair-rescue-conditioner-210ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1143199-1.jpg,Beaver Professional Hydro Repair Rescue Conditioner 210ml,"Rs. 2,800.00"
https://www.naheed.pk/lock-lock-spice-kit-20cm-llhsm951a,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/0/1068641-1.jpg,"Lock & Lock Spice Kit, 20cm, LLHSM951A","Rs. 2,700.00"
https://www.naheed.pk/lattafa-lamuse-lafleur-eau-de-parfum-for-women-100ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1244650-1.jpg,"Lattafa Lamuse Lafleur Eau De Parfum, For Women, 100ml","Rs. 2,090.00Rs. 2,200.00"
https://www.naheed.pk/lattafa-lamuse-lafleur-eau-de-parfum-for-women-100ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1244650-1.jpg,"Lattafa Lamuse Lafleur Eau De Parfum, For Women, 100ml","Rs. 2,090.00Rs. 2,200.00"
https://www.naheed.pk/versace-man-eau-fraiche-eau-de-toilette-fragrance-for-men-200ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1211921-1.jpg,"Versace Man Eau Fraiche Eau De Toilette, Fragrance For Men, 200ml","Rs. 19,475.00Rs. 20,500.00"
https://www.naheed.pk/esfolio-coenzyme-q10-fresh-cleansing-body-wash-500ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1210378-1_1.jpg,"Esfolio Coenzyme Q10 Fresh Cleansing Body Wash, 500ml","Rs. 1,150.00"
https://www.naheed.pk/versace-man-eau-fraiche-eau-de-toilette-fragrance-for-men-200ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1211921-1.jpg,"Versace Man Eau Fraiche Eau De Toilette, Fragrance For Men, 200ml","Rs. 19,475.00Rs. 20,500.00"
https://www.naheed.pk/ariul-watermelon-hydro-glow-sleeping-face-mask-80g,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/i/u/iua-1_1.jpg,"Ariul Watermelon Hydro Vital Sleeping Face Mask, 80ml","Rs. 1,450.00"
https://www.naheed.pk/kryolan-tv-paint-stick-7w,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1183870-1.jpg,"Kryolan TV Paint Stick, 7W","Rs. 5,300.00"
https://www.naheed.pk/tresemme-deep-clean-shampoo-828ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1125208-11.jpg,"Tresemme Deep Clean Shampoo, 828ml","Rs. 1,400.00"
https://www.naheed.pk/esfolio-coenzyme-q10-fresh-cleansing-body-wash-500ml,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/2/1210378-1_1.jpg,"Esfolio Coenzyme Q10 Fresh Cleansing Body Wash, 500ml","Rs. 1,150.00"
https://www.naheed.pk/max-factor-pan-stick-14-cool-copper,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1160268-1.jpg,Max Factor Pan Stick 14 Cool Copper,"Rs. 3,199.00"
https://www.naheed.pk/max-factor-pan-stick-14-cool-copper,https://media.naheed.pk/catalog/product/cache/fd6f1e57839b9b324771e8de21428b3f/1/1/1160268-1.jpg,Max Factor Pan Stick 14 Cool Copper,"Rs. 3,199.00"
